ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Support
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Support
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Support
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Support
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Support
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Support
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Support
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Support
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Support
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Support
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Support
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Support
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Support
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Support
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Support
29,from,_,from,_,IN,2,_,_,_,_,_,from.prep,Evidence,S-Degree
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,B-Manner
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,I-Manner
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,I-Manner
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,I-Manner
34,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Degree
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Degree
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Degree
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,I-Degree
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Degree
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Degree
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Degree
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Degree
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Degree
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Degree
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Degree
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Degree
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Degree
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Degree
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Degree
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,S-Subregion
31,black,_,black,_,JJ,2,_,_,_,_,_,black.a,Color,S-Degree
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,S-Type
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,B-Degree
34,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Manner
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Manner
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Manner
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Manner
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Manner
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Manner
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Manner
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Manner
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
21,",",_,",",_,",",2,_,_,_,_,_,_,_,S-Degree
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,B-Time
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Time
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Time
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Time
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Time
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,I-Time
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,I-Time
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,I-Time
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,merger.n,Cause_to_amalgamate,S-Degree
34,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Agent
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,O
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,O
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,O
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,O
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,O
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,O
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,O
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,O
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,S-Group
15,part,_,part,_,NN,2,_,_,_,_,_,part.n,Membership,O
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Standing
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Standing
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,I-Standing
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Standing
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Standing
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,_,_,I-Standing
22,between,_,between,_,IN,2,_,_,_,_,_,_,_,I-Standing
23,different,_,different,_,JJ,2,_,_,_,_,_,_,_,I-Standing
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Standing
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Standing
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Standing
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Age
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Age
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,I-Age
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Age
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,I-Age
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Age
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Age
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,I-Age
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,I-Age
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
15,part,_,part,_,NN,2,_,_,_,_,_,_,_,I-Age
16,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,B-Age
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,_,_,I-Age
22,between,_,between,_,IN,2,_,_,_,_,_,_,_,I-Age
23,different,_,different,_,JJ,2,_,_,_,_,_,_,_,I-Age
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Age
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Age
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Age
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Age
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,I-Age
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Age
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Age
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,I-Age
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Age
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Age
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,I-Age
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,I-Age
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Age
15,part,_,part,_,NN,2,_,_,_,_,_,_,_,I-Age
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Age
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,_,_,B-Age
22,between,_,between,_,IN,2,_,_,_,_,_,_,_,I-Age
23,different,_,different,_,JJ,2,_,_,_,_,_,_,_,I-Age
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Age
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Age
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Concept_1
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Concept_1
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,I-Concept_1
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Concept_1
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Concept_1
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Concept_1
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Concept_1
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Concept_1
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,I-Concept_1
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Concept_1
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Concept_1
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,I-Concept_1
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,I-Concept_1
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Concept_1
15,part,_,part,_,NN,2,_,_,_,_,_,_,_,I-Concept_1
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Concept_1
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Concept_1
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,I-Concept_1
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Concept_1
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Concept_1
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,relationship.n,Cognitive_connection,S-Degree
22,between,_,between,_,IN,2,_,_,_,_,_,_,_,B-Concept_1
23,different,_,different,_,JJ,2,_,_,_,_,_,_,_,I-Concept_1
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Concept_1
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Concept_1
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Concept_1
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Figure
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,I-Figure
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,I-Figure
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Figure
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Figure
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Figure
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,I-Figure
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,I-Figure
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,I-Figure
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,I-Figure
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,I-Figure
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Figure
15,part,_,part,_,NN,2,_,_,_,_,_,_,_,I-Figure
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Figure
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,I-Figure
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,_,_,I-Figure
22,between,_,between,_,IN,2,_,_,_,_,_,between.prep,Interior_profile_relation,I-Figure
23,different,_,different,_,JJ,2,_,_,_,_,_,_,_,I-Figure
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Figure
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Figure
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Figure
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,O
2,show,_,show,_,VBP,2,_,_,_,_,_,_,_,O
3,how,_,how,_,WRB,2,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,O
5,duality,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
6,in,_,in,_,IN,2,_,_,_,_,_,_,_,O
7,d,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
8,=,_,UNK,_,$,2,_,_,_,_,_,_,_,O
9,2,_,2,_,CD,2,_,_,_,_,_,_,_,O
10,+,_,UNK,_,$,2,_,_,_,_,_,_,_,O
11,1,_,1,_,CD,2,_,_,_,_,_,_,_,O
12,dimensions,_,dimension,_,NNS,2,_,_,_,_,_,_,_,O
13,arises,_,arises,_,NNS,2,_,_,_,_,_,_,_,O
14,as,_,a,_,IN,2,_,_,_,_,_,_,_,O
15,part,_,part,_,NN,2,_,_,_,_,_,_,_,O
16,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
17,an,_,an,_,DT,2,_,_,_,_,_,_,_,O
18,intricate,_,intricate,_,JJ,2,_,_,_,_,_,_,_,O
19,web,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
21,relationships,_,relationship,_,NNS,2,_,_,_,_,_,_,_,B-Time
22,between,_,between,_,IN,2,_,_,_,_,_,_,_,I-Time
23,different,_,different,_,JJ,2,_,_,_,_,_,different.a,Identicality,I-Time
24,field,_,field,_,NN,2,_,_,_,_,_,_,_,I-Time
25,theories,_,theory,_,NNS,2,_,_,_,_,_,_,_,I-Time
26,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Time
